ID;S1_Temp;S2_Temp;S3_Temp;S4_Temp;S1_Light;S2_Light;S3_Light;S4_Light;S1_Sound;S2_Sound;S3_Sound;S4_Sound;S5_CO2;S5_CO2_Slope;S6_PIR;S7_PIR;Room_Occupancy_Count
1101;2506;2513;2450;2538;2;2;12;8;7;6;6;6;360;34615;0;0;0
1102;2513;2513;2481;2575;10;11;49;34;8;5;6;6;360;192307;0;0;0
1103;2519;2519;2469;2531;0;0;0;0;7;5;6;8;345;0;0;0;0
1104;2544;2544;2531;2613;1;1;7;5;8;5;5;10;350;0;0;0;0
1105;2625;2656;2594;2638;150;236;180;10;101;55;169;42;1080;2446153;0;1;3
1106;2631;2694;2606;2638;150;237;180;10;110;137;73;27;1180;2419230;1;1;3
1107;2531;2531;2481;2569;0;0;0;0;8;5;6;10;355;0;0;0;0
1108;2513;2513;2475;2569;11;12;51;35;8;5;8;10;355;0;0;0;0
1109;2575;2688;2550;2625;10;10;56;41;7;6;6;6;460;-2015384;0;0;0
1110;2588;2594;2538;2619;162;253;82;61;61;97;39;45;445;-2600000;1;0;2
1111;2525;2531;2488;2538;0;0;0;0;7;4;5;8;345;0;0;0;0
1112;2525;2525;2488;2544;0;0;0;0;7;4;5;9;345;0;0;0;0
1113;2538;2538;2506;2550;0;0;0;0;8;5;6;9;365;-46153;0;0;0
1114;2544;2544;2525;2606;0;0;5;4;8;5;6;10;350;0;0;0;0
1115;2513;2513;2456;2519;0;0;0;0;7;5;6;8;345;0;0;0;0
1116;2600;2600;2538;2625;161;251;81;60;42;99;22;13;525;3538461;0;0;2
1117;2531;2538;2481;2569;0;0;0;0;7;6;6;6;360;-88461;0;0;0
1118;2550;2550;2519;2563;0;0;0;0;7;4;6;8;390;-280769;0;0;0
1119;2606;2625;2588;2638;17;20;92;56;7;5;7;6;835;-6242307;0;0;0
1120;2519;2519;2494;2581;14;15;61;43;8;5;7;7;360;38461;0;0;0
1121;2513;2513;2450;2538;1;1;10;6;7;5;7;7;355;30769;0;0;0
1122;2538;2538;2488;2581;0;0;0;0;7;5;6;6;365;0;0;0;0
1123;2525;2494;2481;2563;123;35;59;45;68;12;11;10;430;842307;0;0;1
1124;2506;2506;2450;2519;0;0;0;0;8;4;5;8;345;0;0;0;0
1125;2556;2556;2519;2563;0;0;0;0;8;4;6;8;490;-1711538;0;0;0
1126;2506;2513;2450;2525;0;0;0;0;8;5;6;6;355;-150000;0;0;0
1127;2531;2531;2481;2569;0;0;0;0;8;5;6;10;355;0;0;0;0
1128;2519;2494;2475;2556;123;35;57;44;127;6;11;13;425;1176923;0;0;1
1129;2519;2519;2475;2525;0;0;0;0;7;4;5;8;345;0;0;0;0
1130;2538;2538;2500;2581;0;0;0;0;8;6;6;10;355;0;0;0;0
1131;2513;2513;2450;2538;1;1;7;5;7;5;6;6;360;157692;0;0;0
1132;2513;2513;2463;2525;0;0;0;0;8;4;6;8;345;0;0;0;0
1133;2613;2713;2550;2638;160;247;75;55;75;180;36;31;640;1557692;1;0;2
1134;2594;2619;2588;2594;145;230;170;19;12;38;7;9;830;1723076;0;1;2
1135;2500;2500;2444;2531;3;3;17;12;8;5;8;6;355;3846;0;0;0
1136;2506;2513;2450;2550;5;5;29;20;7;5;6;6;360;0;0;0;0
1137;2513;2513;2456;2531;0;0;0;0;7;5;6;5;360;0;0;0;0
1138;2519;2519;2475;2531;0;0;0;0;7;4;5;9;345;0;0;0;0
1139;2538;2538;2494;2575;0;0;0;0;7;5;7;5;375;0;0;0;0
1140;2519;2525;2463;2544;0;0;0;0;8;5;6;10;355;0;0;0;0
1141;2613;2581;2563;2638;118;24;193;14;107;86;237;66;610;1750000;1;1;2
1142;2519;2519;2469;2531;0;0;0;0;8;5;6;9;345;0;0;0;0
1143;2538;2544;2494;2575;0;0;0;0;7;5;7;6;375;-207692;0;0;0
1144;2531;2531;2488;2569;0;0;0;0;7;5;6;6;370;0;0;0;0
1145;2531;2525;2481;2569;0;0;0;0;7;5;6;6;365;0;0;0;0
1146;2575;2569;2538;2594;0;0;0;0;6;4;6;6;675;-1796153;0;0;0
1147;2506;2506;2456;2519;1;1;10;7;8;5;6;10;350;0;0;0;0
1148;2531;2531;2488;2575;0;0;0;0;7;6;6;10;355;0;0;0;0
1149;2531;2531;2481;2569;0;0;0;0;7;4;6;6;365;-234615;0;0;0
1150;2538;2538;2494;2581;0;0;0;0;9;6;7;10;355;0;0;0;0
1151;2525;2531;2481;2538;0;0;0;0;6;4;5;8;345;0;0;0;0
1152;2531;2531;2481;2575;0;0;0;0;7;4;6;6;370;0;0;0;0
1153;2556;2600;2544;2569;10;10;53;33;28;39;11;9;370;1046153;0;0;3
1154;2525;2531;2488;2538;0;0;0;0;7;5;7;8;345;0;0;0;0
1155;2569;2569;2531;2575;0;0;0;0;14;12;21;8;630;-1373076;0;0;0
1156;2519;2525;2500;2581;14;15;60;44;8;5;6;10;355;0;0;0;0
1157;2513;2513;2450;2544;0;0;0;0;7;5;6;6;355;50000;0;0;0
1158;2531;2538;2488;2575;0;0;0;0;7;5;6;6;370;-46153;0;0;0
1159;2519;2519;2456;2556;0;0;0;0;7;5;6;6;360;11538;0;0;0
1160;2531;2531;2481;2569;0;0;0;0;8;5;7;9;355;0;0;0;0
1161;2594;2606;2575;2631;14;19;85;52;9;5;7;7;730;-2961538;0;0;0
1162;2506;2506;2444;2531;0;0;1;1;8;5;7;6;355;15384;0;0;0
1163;2531;2531;2481;2563;0;0;0;0;7;6;6;6;365;-50000;0;0;0
1164;2500;2506;2469;2550;9;9;42;29;8;5;6;10;355;0;0;0;0
1165;2544;2550;2506;2594;0;0;0;0;7;5;6;9;350;-7692;0;0;0
1166;2513;2506;2450;2519;0;0;0;0;8;5;5;9;345;0;0;0;0
1167;2525;2531;2475;2563;0;0;0;0;7;5;6;6;360;0;0;0;0
1168;2619;2575;2575;2631;115;24;180;12;82;105;221;73;735;1426923;1;1;2
1169;2538;2538;2538;2613;20;24;85;61;8;5;6;10;355;0;0;0;0
1170;2581;2575;2544;2606;0;0;0;0;8;5;6;6;725;-2165384;0;0;0
1171;2544;2544;2494;2575;0;0;0;0;7;5;6;6;380;0;0;0;0
1172;2506;2519;2450;2544;5;5;27;18;6;6;6;6;360;0;0;0;0
1173;2531;2531;2488;2575;0;0;0;0;7;5;6;6;370;0;0;0;0
1174;2588;2681;2550;2625;121;26;49;36;8;13;7;7;420;-711538;0;0;1
1175;2563;2563;2525;2588;0;0;0;0;7;5;6;6;530;-2015384;0;0;0
1176;2506;2506;2450;2513;0;0;5;4;8;4;6;8;345;0;0;0;0
1177;2506;2513;2450;2519;0;0;0;0;8;5;6;5;355;-103846;0;0;0
1178;2619;2588;2575;2625;118;22;185;9;63;10;10;7;730;-811538;0;0;2
1179;2575;2588;2544;2581;0;0;0;0;7;6;6;9;735;-1384615;0;0;0
1180;2519;2525;2481;2525;0;0;0;0;7;5;7;8;345;0;0;0;0
1181;2538;2544;2506;2588;0;0;0;0;8;5;7;10;355;-30769;0;0;0
1182;2506;2500;2450;2538;3;3;16;11;9;5;6;6;355;3846;0;0;0
1183;2581;2575;2544;2606;0;0;0;0;6;4;5;7;725;-2153846;0;0;0
1184;2544;2544;2544;2613;8;10;41;30;8;6;7;10;355;0;0;0;0
1185;2544;2544;2519;2606;0;0;0;0;8;5;6;10;350;0;0;0;0
1186;2525;2525;2469;2556;0;0;0;0;7;5;7;7;360;0;0;0;0
1187;2575;2569;2531;2588;0;0;0;0;7;5;6;7;590;-2976923;0;0;0
1188;2575;2575;2531;2594;0;0;0;0;6;5;6;6;650;-2073076;0;0;0
1189;2563;2563;2519;2581;0;0;0;0;10;4;13;7;505;-2065384;0;0;0
1190;2506;2506;2444;2531;0;0;2;2;8;5;6;6;355;-7692;0;0;0
1191;2531;2538;2481;2569;0;0;0;0;7;5;5;6;360;-61538;0;0;0
1192;2506;2506;2450;2525;5;5;29;20;8;6;7;5;360;0;0;0;0
1193;2619;2588;2569;2631;117;23;189;12;57;41;156;50;680;2757692;0;1;2
1194;2538;2544;2500;2581;0;0;0;0;7;5;6;6;380;0;0;0;0
1195;2588;2581;2550;2606;0;0;0;0;7;5;6;6;810;-1576923;0;0;0
1196;2519;2513;2488;2575;13;14;58;40;7;5;6;10;355;0;0;0;0
1197;2581;2588;2569;2631;13;16;79;49;7;6;7;6;600;-3469230;0;0;0
1198;2569;2813;2513;2606;156;244;80;62;62;12;24;7;635;1407692;1;0;2
1199;2600;2675;2550;2631;119;24;37;27;108;17;21;17;470;1584615;1;1;1
1200;2619;2719;2606;2631;163;254;274;74;9;13;17;7;975;1900000;0;1;3
1201;2519;2513;2469;2531;0;0;0;0;8;4;6;9;345;0;0;0;0
1202;2594;2619;2588;2594;146;230;169;18;62;61;311;38;840;957692;1;1;2
1203;2538;2538;2488;2575;0;0;0;0;6;5;7;5;370;-65384;0;0;0
1204;2525;2531;2475;2569;0;0;0;0;8;5;6;9;355;0;0;0;0
1205;2631;2800;2613;2644;142;226;172;10;107;14;65;15;1225;838461;0;1;3
1206;2525;2525;2469;2556;0;0;0;0;7;5;6;6;360;0;0;0;0
1207;2569;2569;2531;2575;0;0;0;0;7;5;14;10;615;-1284615;0;0;0
1208;2544;2544;2513;2600;0;0;0;0;9;6;6;10;355;134615;0;0;0
1209;2538;2544;2494;2575;0;0;0;0;6;5;6;6;380;0;0;0;0
1210;2563;2556;2519;2575;0;0;0;0;7;5;6;6;475;-1550000;0;0;0
1211;2519;2525;2481;2531;0;0;0;0;7;4;5;8;345;0;0;0;0
1212;2631;2669;2600;2644;150;235;180;10;48;47;248;25;1135;2257692;1;1;3
1213;2531;2538;2500;2544;0;0;0;0;7;4;5;8;360;0;0;0;0
1214;2569;2575;2531;2594;0;0;0;0;6;5;6;6;630;-2107692;0;0;0
1215;2519;2519;2500;2588;14;16;64;45;8;5;7;6;360;-65384;0;0;0
1216;2525;2525;2481;2563;0;0;0;0;7;5;7;10;355;0;0;0;0
1217;2525;2531;2475;2563;0;0;0;0;7;5;5;6;360;0;0;0;0
1218;2525;2531;2469;2563;0;0;0;0;7;5;6;5;360;0;0;0;0
1219;2506;2506;2450;2519;2;3;14;9;8;5;5;9;345;0;0;0;0
1220;2531;2531;2500;2581;119;35;64;45;16;9;20;12;360;15384;1;0;1
1221;2506;2506;2463;2538;8;8;40;27;8;6;8;6;360;-7692;0;0;0
1222;2506;2506;2463;2544;8;8;40;26;8;5;6;6;360;3846;0;0;0
1223;2575;2575;2538;2600;0;0;0;0;7;6;6;5;710;-2007692;0;0;0
1224;2513;2519;2463;2544;0;0;0;0;6;5;6;6;355;19230;0;0;0
1225;2544;2544;2513;2600;0;0;0;0;8;5;6;9;355;50000;0;0;0
1226;2519;2519;2488;2575;13;15;59;42;8;4;6;10;355;0;0;0;0
1227;2575;2581;2544;2581;0;0;0;0;8;5;6;8;715;-1576923;0;0;0
1228;2513;2519;2456;2544;0;0;0;0;6;4;6;6;355;69230;0;0;0
1229;2525;2525;2488;2531;0;0;0;0;7;5;6;8;345;0;0;0;0
1230;2544;2544;2519;2600;0;0;0;0;7;5;6;11;350;0;0;0;0
1231;2506;2506;2456;2513;2;2;14;8;8;5;5;8;345;0;0;0;0
1232;2513;2513;2456;2531;0;0;0;0;8;5;6;5;360;0;0;0;0
1233;2513;2513;2463;2550;7;7;36;24;7;4;5;5;355;-50000;0;0;0
1234;2513;2506;2463;2519;6;6;31;20;8;5;5;8;345;0;0;0;0
1235;2519;2525;2475;2525;0;0;0;0;7;5;6;9;345;0;0;0;0
1236;2544;2544;2519;2600;0;0;0;0;8;5;6;10;350;-165384;0;0;0
1237;2513;2513;2463;2538;6;7;35;22;7;5;6;6;355;-46153;0;0;0
1238;2525;2531;2481;2569;0;0;0;0;7;5;6;10;355;0;0;0;0
1239;2506;2506;2444;2531;1;1;9;5;8;5;6;6;355;0;0;0;0
1240;2519;2519;2463;2531;0;0;0;0;8;4;5;8;345;0;0;0;0
1241;2538;2544;2506;2594;0;0;0;0;8;5;6;10;355;165384;0;0;0
1242;2531;2500;2481;2569;124;35;60;45;13;10;9;6;445;969230;0;0;1
1243;2538;2538;2500;2594;0;0;0;0;8;5;6;9;355;0;0;0;0
1244;2594;2613;2581;2594;146;231;172;20;26;28;76;16;815;-269230;1;1;2
1245;2506;2506;2444;2538;4;4;21;14;8;5;6;6;360;53846;0;0;0
1246;2506;2513;2456;2544;5;5;25;17;6;4;5;7;360;0;0;0;0
1247;2506;2506;2444;2531;1;0;6;4;8;5;6;6;355;0;0;0;0
1248;2544;2544;2513;2606;0;0;0;0;8;4;6;10;355;-53846;0;0;0
1249;2506;2506;2456;2519;0;0;0;0;8;5;6;8;345;0;0;0;0
1250;2506;2506;2456;2506;3;3;17;12;7;5;6;10;350;0;0;0;0
1251;2556;2556;2506;2563;0;0;0;0;7;5;6;6;385;-284615;0;0;0
1252;2525;2531;2488;2544;0;0;0;0;7;4;6;9;345;0;0;0;0
1253;2519;2519;2456;2550;0;0;0;0;7;5;5;7;360;-80769;0;0;0
1254;2550;2550;2506;2588;0;0;0;0;7;4;6;6;390;-857692;0;0;0
1255;2513;2513;2456;2538;0;0;2;1;7;5;6;10;355;-92307;0;0;0
1256;2550;2544;2513;2563;0;0;0;0;8;6;6;8;385;-261538;0;0;0
1257;2544;2544;2506;2556;0;0;0;0;7;5;5;8;380;0;0;0;0
1258;2575;2619;2563;2581;7;6;37;24;22;51;17;8;515;1976923;1;1;3
1259;2625;2638;2594;2631;117;19;183;7;20;8;25;7;1060;1923076;0;0;2
1260;2569;2569;2531;2588;0;0;0;0;6;5;6;6;595;-2107692;0;0;0
1261;2513;2513;2456;2519;0;0;0;0;7;5;5;9;345;0;0;0;0
1262;2594;2588;2538;2619;160;247;78;57;60;42;16;12;495;3138461;1;0;2
1263;2588;2600;2556;2606;0;0;0;0;7;5;7;6;885;-3538461;0;0;0
1264;2544;2544;2506;2594;0;0;0;0;7;5;6;11;350;-57692;0;0;0
1265;2513;2519;2456;2550;0;0;0;0;7;5;5;6;360;34615;0;0;0
1266;2531;2538;2488;2575;0;0;0;0;6;5;6;6;370;-242307;0;0;0
1267;2519;2525;2463;2550;0;0;0;0;7;5;6;7;360;0;0;0;0
1268;2613;2600;2581;2619;0;0;0;0;7;5;7;6;990;-1307692;0;0;0
1269;2600;2625;2575;2619;0;0;0;0;8;6;6;6;1020;-4542307;0;0;0
1270;2588;2606;2556;2588;0;0;0;0;7;4;6;8;800;-1738461;0;0;0
1271;2519;2519;2463;2556;0;0;0;0;6;5;6;6;360;0;0;0;0
1272;2531;2531;2488;2569;0;0;0;0;7;6;7;11;355;0;0;0;0
1273;2506;2506;2456;2525;5;5;29;20;8;6;6;9;350;0;0;0;0
1274;2606;2681;2550;2631;117;21;26;20;14;6;8;7;510;1426923;0;0;1
1275;2538;2544;2488;2575;0;0;0;0;7;5;6;6;365;-26923;0;0;0
1276;2519;2513;2463;2525;0;0;0;0;8;4;7;7;345;0;0;0;0
1277;2606;2681;2556;2631;116;20;24;16;84;7;7;7;525;842307;0;0;1
1278;2538;2544;2506;2588;0;0;0;0;8;5;6;10;350;26923;0;0;0
1279;2550;2550;2506;2563;0;0;0;0;7;5;7;6;390;-453846;0;0;0
1280;2506;2506;2444;2531;0;0;5;4;8;5;6;6;355;0;0;0;0
1281;2563;2563;2531;2569;0;0;0;0;7;5;5;9;545;-2130769;0;0;0
1282;2531;2531;2481;2563;0;0;0;0;6;5;5;6;360;-107692;0;0;0
1283;2525;2525;2500;2581;14;16;66;47;8;6;6;6;355;-84615;0;0;0
1284;2556;2556;2519;2594;0;0;0;0;7;5;7;6;445;-1207692;0;0;0
1285;2538;2544;2506;2588;0;0;0;0;8;6;6;9;350;-53846;0;0;0
1286;2538;2544;2506;2594;0;0;0;0;8;5;6;10;355;0;0;0;0
1287;2575;2575;2538;2575;0;0;0;0;6;5;5;8;700;-1838461;0;0;0
1288;2544;2544;2506;2575;0;0;0;0;7;4;6;6;385;0;0;0;0
1289;2594;2619;2588;2594;141;226;7;7;40;31;15;11;850;-107692;1;0;2
1290;2569;2569;2538;2575;0;0;0;0;7;5;6;9;635;-1384615;0;0;0
1291;2575;2556;2525;2613;157;248;72;54;120;79;23;20;390;388461;1;0;2
1292;2531;2531;2488;2575;0;0;0;0;7;5;6;10;355;0;0;0;0
1293;2556;2556;2525;2569;0;0;0;0;8;5;6;9;495;-1853846;0;0;0
1294;2506;2506;2444;2538;5;5;26;18;8;5;7;6;360;61538;0;0;0
1295;2519;2519;2475;2525;0;0;0;0;7;4;5;9;345;0;0;0;0
1296;2550;2544;2513;2606;0;0;0;0;7;5;6;10;355;34615;0;0;0
1297;2606;2575;2556;2631;118;27;46;27;7;5;7;6;620;884615;0;0;1
1298;2531;2531;2519;2600;17;20;74;53;8;5;6;10;355;0;0;0;0
1299;2513;2513;2456;2525;0;0;4;3;8;5;6;10;350;-88461;0;0;0
1300;2519;2519;2488;2581;13;14;59;42;8;5;6;5;360;-15384;0;0;0
1301;2544;2544;2513;2594;0;0;0;0;8;4;6;10;350;34615;0;0;0
1302;2550;2556;2494;2581;155;234;72;55;49;23;19;15;540;3865384;1;1;2
1303;2625;2613;2594;2625;114;19;180;7;69;17;105;16;1025;680769;0;0;2
1304;2575;2856;2525;2606;159;246;214;66;55;23;101;48;645;400000;1;1;3
1305;2506;2506;2456;2525;5;6;30;20;8;5;6;10;350;0;0;0;0
1306;2531;2531;2525;2594;16;20;72;51;8;5;6;10;355;0;0;0;0
1307;2575;2569;2538;2594;0;0;0;0;6;5;6;7;675;-1761538;0;0;0
1308;2544;2544;2525;2613;0;0;4;3;7;5;6;10;350;0;0;0;0
1309;2538;2538;2494;2581;0;0;0;0;7;5;6;10;355;0;0;0;0
1310;2613;2706;2600;2631;164;255;278;71;12;7;46;8;875;1111538;0;0;3
1311;2544;2544;2544;2606;5;6;30;22;8;5;6;10;355;161538;0;0;0
1312;2550;2531;2506;2588;122;36;66;47;63;28;13;12;365;261538;0;0;1
1313;2594;2681;2550;2631;119;24;36;27;45;9;7;7;475;1630769;1;0;1
1314;2594;2700;2550;2625;14;14;68;49;6;7;6;7;620;-30769;0;0;0
1315;2613;2575;2575;2625;117;26;188;20;34;20;56;8;665;1307692;0;0;2
1316;2619;2613;2594;2625;114;19;180;7;21;9;8;8;1020;-7692;0;0;2
1317;2544;2544;2538;2619;7;9;37;27;8;5;6;10;355;-38461;0;0;0
1318;2519;2519;2494;2575;12;14;55;39;8;4;5;10;355;0;0;0;0
1319;2544;2544;2513;2600;0;0;0;0;7;4;7;9;355;26923;0;0;0
1320;2613;2581;2563;2631;118;28;205;25;104;62;297;55;615;103846;1;1;2
1321;2531;2531;2488;2569;0;0;0;0;7;4;6;6;370;-42307;0;0;0
1322;2538;2544;2500;2556;0;0;0;0;6;5;6;6;375;-296153;0;0;0
1323;2513;2506;2463;2519;6;7;32;21;8;5;5;8;345;0;0;0;0
1324;2506;2506;2456;2519;3;3;16;11;7;5;6;10;350;0;0;0;0
1325;2544;2544;2513;2600;0;0;0;0;7;5;5;10;355;-42307;0;0;0
1326;2513;2513;2456;2544;6;6;31;20;7;6;6;6;360;0;0;0;0
1327;2625;2625;2588;2638;150;234;185;10;21;90;35;28;975;2076923;0;1;3
1328;2525;2525;2506;2588;17;20;74;53;8;5;6;9;355;0;0;0;0
1329;2519;2519;2481;2575;12;14;57;41;8;6;7;5;355;-42307;0;0;0
1330;2625;2613;2594;2625;115;19;182;7;119;28;109;35;1015;-1223076;1;1;2
1331;2531;2531;2488;2575;0;0;0;0;8;4;6;10;355;0;0;0;0
1332;2550;2550;2506;2588;0;0;0;0;7;4;7;6;390;-642307;0;0;0
1333;2606;2575;2556;2625;118;29;52;31;13;7;5;6;595;157692;1;0;1
1334;2538;2538;2494;2581;0;0;0;0;8;4;6;10;355;0;0;0;0
1335;2513;2513;2463;2525;0;0;0;0;8;4;5;9;345;0;0;0;0
1336;2519;2525;2469;2550;0;0;0;0;8;5;6;6;360;-111538;0;0;0
1337;2575;2606;2569;2588;5;7;24;22;9;5;7;8;585;3615384;0;0;3
1338;2519;2513;2463;2525;0;0;0;0;8;5;5;9;345;0;0;0;0
1339;2569;2619;2556;2575;8;8;30;28;9;38;19;9;480;2676923;0;1;3
1340;2544;2544;2494;2569;0;0;0;0;7;4;6;6;370;0;0;0;0
1341;2544;2544;2525;2600;0;0;0;0;8;5;6;10;350;0;0;0;0
1342;2550;2556;2513;2569;0;0;0;0;6;6;6;5;390;-1665384;0;0;0
1343;2531;2531;2481;2569;0;0;0;0;7;5;5;9;355;0;0;0;0
1344;2556;2556;2525;2569;0;0;0;0;7;5;6;8;520;-2165384;0;0;0
1345;2538;2538;2494;2581;0;0;0;0;8;5;6;10;355;0;0;0;0
1346;2513;2488;2463;2556;123;35;58;45;131;12;8;7;400;319230;0;0;1
1347;2531;2531;2488;2575;0;0;0;0;7;5;6;10;355;0;0;0;0
1348;2631;2806;2613;2644;143;227;172;10;57;71;6;93;1245;1161538;0;0;3
1349;2544;2544;2513;2600;0;0;0;0;7;5;7;9;350;-46153;0;0;0
1350;2538;2538;2488;2575;0;0;0;0;6;5;7;6;365;0;0;0;0
1351;2513;2513;2481;2569;13;14;58;41;7;5;6;10;355;0;0;0;0
1352;2538;2538;2494;2581;0;0;0;0;8;5;6;10;355;0;0;0;0
1353;2538;2544;2494;2575;0;0;0;0;6;5;6;6;375;-234615;0;0;0
1354;2513;2513;2463;2525;0;0;0;0;8;5;6;8;345;0;0;0;0
1355;2525;2525;2481;2531;0;0;0;0;7;4;6;8;345;0;0;0;0
1356;2513;2506;2456;2500;5;5;23;16;8;5;7;10;350;0;0;0;0
1357;2531;2538;2494;2575;0;0;0;0;8;4;6;10;355;0;0;0;0
1358;2506;2506;2444;2538;0;0;5;3;8;5;6;6;355;-38461;0;0;0
1359;2575;2681;2550;2625;10;11;56;41;8;6;5;6;465;-2230769;0;0;0
1360;2638;2800;2606;2638;150;239;181;11;53;11;13;9;1220;1342307;0;0;3
1361;2569;2581;2538;2594;0;0;0;0;7;5;5;5;680;-2146153;0;0;0
1362;2569;2563;2525;2575;0;0;0;0;7;5;6;6;525;-2115384;0;0;0
1363;2513;2506;2456;2519;0;0;0;0;8;4;7;9;345;0;0;0;0
1364;2531;2531;2494;2538;0;0;0;0;7;4;6;9;350;-46153;0;0;0
1365;2513;2506;2456;2519;0;0;0;0;8;4;5;9;345;0;0;0;0
1366;2513;2513;2475;2575;10;12;49;35;8;4;6;10;355;0;0;0;0
1367;2506;2506;2444;2531;0;0;1;1;8;5;7;6;355;38461;0;0;0
1368;2513;2513;2456;2519;0;0;0;0;8;5;6;8;345;0;0;0;0
1369;2513;2506;2456;2519;2;3;14;9;9;5;6;8;345;0;0;0;0
1370;2544;2544;2513;2600;0;0;0;0;8;5;6;11;355;107692;0;0;0
1371;2544;2544;2494;2569;0;0;0;0;6;5;7;6;370;0;0;0;0
1372;2569;2575;2538;2575;0;0;0;0;7;5;6;8;665;-3169230;0;0;0
1373;2538;2538;2500;2581;0;0;0;0;8;5;6;10;355;0;0;0;0
1374;2544;2544;2519;2600;0;0;0;0;8;6;6;10;355;215384;0;0;0
1375;2606;2731;2594;2625;165;254;276;71;97;121;312;68;880;865384;1;1;3
1376;2513;2506;2469;2569;10;11;47;33;8;5;6;10;355;0;0;0;0
1377;2538;2544;2506;2588;0;0;0;0;8;5;6;10;350;-50000;0;0;0
1378;2594;2681;2550;2625;119;24;42;31;23;23;6;13;435;846153;0;0;1
1379;2581;2600;2563;2588;0;0;0;0;8;4;5;8;795;-2003846;0;0;0
1380;2513;2513;2456;2519;1;1;9;5;8;5;6;10;350;0;0;0;0
1381;2506;2506;2463;2531;7;7;35;24;8;6;8;6;360;-30769;0;0;0
1382;2531;2531;2481;2569;0;0;0;0;8;4;7;10;355;0;0;0;0
1383;2506;2500;2456;2525;6;6;32;20;8;5;6;5;360;0;0;0;0
1384;2538;2544;2506;2588;0;0;0;0;8;5;7;9;355;-23076;0;0;0
1385;2544;2544;2500;2550;0;0;0;0;6;5;6;6;375;-161538;0;0;0
1386;2506;2513;2463;2538;6;6;32;20;8;5;6;11;350;0;0;0;0
1387;2544;2544;2538;2619;3;4;20;14;8;5;7;10;355;-23076;0;0;0
1388;2506;2513;2450;2544;2;2;13;8;7;5;6;6;360;23076;0;0;0
1389;2606;2681;2550;2638;117;21;27;20;13;6;6;6;510;1623076;1;0;1
1390;2631;2800;2613;2644;142;226;171;10;49;32;52;14;1220;742307;1;1;3
1391;2594;2581;2563;2631;119;32;65;40;94;10;10;8;575;-761538;0;0;1
1392;2631;2663;2606;2644;150;236;180;10;17;20;54;14;1160;2857692;0;0;3
1393;2538;2538;2488;2575;0;0;0;0;6;5;7;6;365;0;0;0;0
1394;2538;2538;2494;2588;0;0;0;0;7;5;6;10;355;0;0;0;0
1395;2519;2519;2463;2550;0;0;0;0;7;4;6;6;360;0;0;0;0
1396;2538;2538;2494;2581;0;0;0;0;8;5;7;10;355;0;0;0;0
1397;2544;2544;2506;2600;0;0;0;0;8;5;5;11;355;-96153;0;0;0
1398;2569;2563;2525;2581;0;0;0;0;9;7;8;7;560;-2203846;0;0;0
1399;2525;2525;2481;2563;0;0;0;0;7;4;7;10;355;0;0;0;0
1400;2531;2531;2494;2544;0;0;0;0;7;4;5;9;350;-261538;0;0;0
1401;2513;2513;2475;2569;10;11;49;34;8;4;6;6;360;161538;0;0;0
1402;2531;2525;2481;2569;0;0;0;0;7;5;6;10;355;0;0;0;0
1403;2544;2544;2525;2606;0;0;1;1;8;5;6;10;350;34615;0;0;0
1404;2550;2556;2513;2581;0;0;0;0;7;5;6;6;420;-1100000;0;0;0
1405;2506;2506;2444;2531;5;5;26;18;8;5;8;6;360;130769;0;0;0
1406;2563;2738;2506;2594;157;244;76;59;86;6;28;17;595;1246153;0;0;2
1407;2594;2694;2556;2625;14;15;72;52;16;18;18;11;595;-1757692;0;0;0
1408;2506;2506;2456;2513;1;1;8;5;7;5;6;8;345;0;0;0;0
1409;2531;2538;2525;2600;17;20;73;53;8;5;6;10;355;0;0;0;0
1410;2538;2544;2506;2594;0;0;0;0;7;5;6;11;355;30769;0;0;0
1411;2531;2531;2481;2569;0;0;0;0;7;4;6;6;360;-130769;0;0;0
1412;2519;2525;2488;2531;0;0;0;0;7;4;5;9;345;0;0;0;0
1413;2550;2544;2525;2606;0;0;0;0;7;5;6;11;350;34615;0;0;0
1414;2538;2538;2500;2581;0;0;0;0;8;5;6;10;355;0;0;0;0
1415;2563;2556;2519;2594;0;0;0;0;7;5;6;6;490;-1461538;0;0;0
1416;2544;2544;2494;2563;0;0;0;0;7;5;6;6;370;0;0;0;0
1417;2525;2494;2475;2563;124;36;61;46;76;27;24;13;430;1200000;1;0;1
1418;2619;2588;2581;2625;150;242;180;12;45;63;39;14;825;1542307;0;1;3
1419;2544;2544;2513;2600;0;0;0;0;7;5;6;10;350;-7692;0;0;0
1420;2525;2525;2513;2588;17;20;74;53;9;6;8;10;355;0;0;0;0
1421;2513;2513;2463;2544;6;7;35;23;7;5;6;6;360;-7692;0;0;0
1422;2513;2513;2463;2525;0;0;0;0;8;4;6;8;345;0;0;0;0
1423;2513;2506;2463;2519;6;6;32;21;7;5;6;8;345;0;0;0;0
1424;2519;2513;2456;2550;0;0;0;0;8;5;6;6;360;0;0;0;0
1425;2588;2694;2556;2631;13;13;64;46;9;12;12;7;530;-3207692;0;0;0
1426;2544;2544;2538;2613;5;6;30;21;8;5;6;9;350;107692;0;0;0
1427;2531;2531;2519;2594;17;20;75;54;8;5;6;10;355;0;0;0;0
1428;2544;2544;2513;2600;0;0;0;0;7;5;6;10;350;15384;0;0;0
