S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count
25.345,25.345,24.94,25.78,0.0,0.0,0.0,0.0,0.08,0.045,0.06,0.105,355.0,0.0,0.0,0.0,0
25.47,25.47,25.125,26.005,0.0,0.0,0.0,0.0,0.08,0.045,0.07,0.1,352.5,0.1173075,0.0,0.0,0
25.25,25.315,24.755,25.505,0.0,0.0,0.0,0.0,0.08,0.045,0.06,0.105,350.0,0.0,0.0,0.0,0
25.065,25.095,24.69,25.435,8.5,9.5,42.5,29.0,0.115,0.08,0.115,0.075,357.5,-0.0807695,0.0,0.0,0
25.22,25.19,24.94,25.845,13.5,15.5,63.0,44.5,0.095,0.07,0.075,0.08,357.5,-0.059615,0.0,0.0,0
25.72,25.69,25.375,25.875,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.09,692.5,-2.034615,0.0,0.0,0
25.315,25.315,24.815,25.69,0.0,0.0,0.0,0.0,0.085,0.045,0.06,0.08,362.5,-0.061538,0.0,0.0,0
25.125,25.125,24.535,25.41,0.0,0.0,0.0,0.0,0.085,0.055,0.055,0.055,357.5,-0.075,0.0,0.0,0
25.47,25.47,25.125,25.97,0.0,0.0,0.0,0.0,0.075,0.045,0.055,0.095,352.5,-0.061538,0.0,0.0,0
25.97,26.095,25.815,26.38,16.0,19.5,87.5,54.0,0.07,0.055,0.065,0.065,760.0,-4.3230765,0.0,0.0,0
25.285,25.345,25.19,26.035,12.5,15.0,57.5,42.0,0.155,0.135,0.12,0.085,357.5,-0.05,0.5,0.0,0
26.125,25.72,25.72,26.315,117.0,25.5,112.5,18.0,1.64,0.605,1.83,0.59,707.5,1.484615,0.5,0.5,2
26.19,25.72,25.78,26.375,114.5,24.0,179.0,11.5,0.555,0.645,1.85,0.435,750.0,1.4249995,0.5,0.5,2
25.565,25.565,25.28,25.845,0.0,0.0,0.0,0.0,0.095,0.185,0.21,0.075,462.5,-1.328846,0.0,0.0,0
25.53,25.5,25.125,25.72,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.085,435.0,-0.7692305,0.0,0.0,0
25.095,25.095,24.565,25.19,0.0,0.0,0.0,0.0,0.075,0.045,0.055,0.095,345.0,0.0,0.0,0.0,0
25.38,25.41,25.065,25.91,0.0,0.0,0.0,0.0,0.075,0.045,0.055,0.1,352.5,0.1192305,0.0,0.0,0
25.72,25.69,25.375,25.875,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.09,692.5,-2.034615,0.0,0.0,0
25.565,25.535,25.16,25.685,0.0,0.0,0.0,0.0,0.07,0.045,0.055,0.08,445.0,-1.8249995,0.0,0.0,0
26.065,26.095,25.595,26.315,119.0,26.5,130.0,23.5,0.83,0.415,1.855,0.335,602.5,1.6442305,0.5,0.5,2
25.25,25.28,24.845,25.345,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.08,345.0,0.0,0.0,0.0,0
25.125,25.125,24.69,25.345,6.5,7.0,36.5,24.0,0.07,0.06,0.09,0.08,352.5,-0.007692,0.0,0.0,0
25.97,26.0,25.625,26.125,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.055,915.0,-2.805769,0.0,0.0,0
25.47,25.47,25.065,25.81,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.06,387.5,-0.4711535,0.0,0.0,0
25.28,25.345,24.97,25.595,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.085,352.5,0.0,0.0,0.0,0
25.03,25.03,24.535,25.22,5.5,6.5,30.5,21.0,0.08,0.05,0.06,0.065,352.5,0.0,0.0,0.0,0
25.03,25.03,24.5,25.22,4.0,4.0,20.5,14.0,0.08,0.05,0.065,0.075,352.5,0.075,0.0,0.0,0
25.13,25.125,24.53,25.28,0.0,0.0,0.0,0.0,0.075,0.05,0.055,0.06,357.5,-0.025,0.0,0.0,0
25.47,25.47,25.41,26.095,4.0,4.5,22.0,16.0,0.1,0.065,0.085,0.1,352.5,-0.032692,0.0,0.0,0
25.19,25.16,24.72,25.435,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.095,350.0,0.0,0.0,0.0,0
25.16,25.16,24.69,25.22,0.0,0.0,0.0,0.0,0.065,0.045,0.06,0.075,345.0,0.0,0.0,0.0,0
25.345,25.345,24.845,25.78,0.0,0.0,0.0,0.0,0.07,0.045,0.055,0.1,355.0,0.0,0.0,0.0,0
25.16,25.16,24.845,25.75,11.5,13.5,53.0,37.5,0.085,0.06,0.065,0.085,357.5,-0.030769,0.0,0.0,0
25.16,25.16,24.565,25.47,0.0,0.0,0.0,0.0,0.065,0.045,0.06,0.055,357.5,0.1461535,0.0,0.0,0
25.5,25.47,25.125,25.655,0.0,0.0,0.0,0.0,0.285,0.09,0.255,0.095,407.5,-0.8634615,0.0,0.0,0
26.285,26.755,25.935,26.44,144.5,234.0,182.0,11.0,1.73,1.07,1.8,0.79,1047.5,2.413461,0.5,0.5,3
25.125,25.125,24.535,25.47,0.0,0.0,0.0,0.0,0.09,0.055,0.075,0.075,357.5,0.0038465,0.0,0.0,0
25.97,26.285,25.815,25.97,143.5,228.0,87.0,9.0,0.99,0.895,1.585,0.235,840.0,0.073077,0.5,0.5,2
25.315,25.315,24.845,25.785,0.0,0.0,0.0,0.0,0.07,0.045,0.07,0.085,365.0,-0.075,0.0,0.0,0
25.065,25.065,24.565,25.31,6.0,6.5,34.0,22.0,0.07,0.05,0.07,0.075,355.0,-0.0211535,0.0,0.0,0
25.785,25.935,25.505,25.905,0.0,0.0,0.0,0.0,0.065,0.05,0.055,0.085,750.0,-2.090384,0.0,0.0,0
25.16,25.16,24.565,25.47,0.0,0.0,0.0,0.0,0.065,0.045,0.06,0.055,357.5,0.1461535,0.0,0.0,0
25.28,25.345,24.97,25.595,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.085,352.5,0.0,0.0,0.0,0
25.28,25.345,24.97,25.595,0.0,0.0,0.0,0.0,0.135,0.045,0.06,0.085,350.0,-0.1461535,0.0,0.0,0
25.345,25.345,25.19,26.005,70.5,29.0,73.5,53.5,0.085,0.045,0.065,0.085,357.5,0.0230765,0.0,0.0,0
25.28,25.28,24.845,25.41,0.0,0.0,0.0,0.0,0.07,0.045,0.055,0.095,345.0,0.0,0.0,0.0,0
25.44,25.47,25.345,26.22,1.5,1.5,8.0,5.5,0.08,0.05,0.06,0.1,350.0,-0.0346155,0.0,0.0,0
25.535,25.535,25.28,25.845,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.095,457.5,-1.226923,0.5,0.0,0
25.47,25.47,25.065,25.81,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.06,387.5,-0.4711535,0.0,0.0,0
25.97,26.285,25.815,25.97,143.5,228.0,87.0,9.0,0.99,0.895,1.585,0.235,840.0,0.073077,0.5,0.5,2
25.25,25.28,24.755,25.47,0.0,0.0,0.0,0.0,0.065,0.06,0.06,0.075,355.0,-0.05,0.0,0.0,0
25.25,25.28,24.845,25.345,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.08,345.0,0.0,0.0,0.0,0
25.97,26.535,25.405,26.345,161.0,250.0,80.0,59.0,1.01,1.69,0.42,0.42,547.5,2.7461535,0.5,0.5,2
25.845,26.125,25.78,25.875,3.0,4.0,23.5,13.0,0.75,0.49,0.405,0.16,720.0,2.8019225,0.5,0.5,3
25.905,26.03,25.595,26.0,0.0,0.0,0.0,0.0,0.365,0.08,0.115,0.08,895.0,-1.2788465,0.0,0.0,0
25.25,25.315,24.72,25.565,0.0,0.0,0.0,0.0,0.065,0.045,0.07,0.055,362.5,-0.026923,0.0,0.0,0
25.25,25.315,25.155,25.91,17.0,20.0,72.0,52.0,0.11,0.14,0.085,0.1,355.0,0.0,0.0,0.0,0
25.97,26.535,25.405,26.345,161.0,250.0,80.0,59.0,1.01,1.69,0.42,0.42,547.5,2.7461535,0.5,0.5,2
25.19,25.25,24.845,25.315,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.095,345.0,0.0,0.0,0.0,0
25.97,26.095,25.815,26.38,16.0,19.5,87.5,54.0,0.07,0.055,0.065,0.065,760.0,-4.3230765,0.0,0.0,0
25.66,25.595,25.345,25.94,0.0,0.0,0.0,0.0,0.065,0.085,0.065,0.075,560.0,-1.4480765,0.0,0.0,0
25.125,25.125,24.535,25.47,0.0,0.0,0.0,0.0,0.09,0.055,0.075,0.075,357.5,0.0038465,0.0,0.0,0
25.095,25.095,24.565,25.19,0.0,0.0,0.0,0.0,0.08,0.045,0.06,0.08,345.0,0.0,0.0,0.0,0
25.095,25.13,24.53,25.44,4.0,4.0,20.0,13.5,0.065,0.05,0.06,0.06,357.5,0.023077,0.0,0.0,0
25.785,25.72,25.405,26.005,0.0,0.0,0.0,0.0,0.065,0.045,0.06,0.06,710.0,-1.8307685,0.0,0.0,0
25.845,26.005,25.78,26.095,8.0,10.0,46.5,30.0,0.14,0.195,0.215,0.1,697.5,0.6115385,0.5,0.5,3
25.565,25.565,25.125,25.91,0.0,0.0,0.0,0.0,0.07,0.045,0.055,0.065,447.5,-1.557692,0.0,0.0,0
26.285,26.755,25.935,26.44,144.5,234.0,182.0,11.0,1.73,1.07,1.8,0.79,1047.5,2.413461,0.5,0.5,3
25.565,25.535,25.16,25.685,0.0,0.0,0.0,0.0,0.07,0.045,0.055,0.08,445.0,-1.8249995,0.0,0.0,0
25.095,25.06,24.595,25.22,5.5,6.0,30.0,21.0,0.075,0.05,0.06,0.1,347.5,0.0,0.0,0.0,0
25.095,25.095,24.565,25.19,0.0,0.0,0.0,0.0,0.08,0.045,0.06,0.08,345.0,0.0,0.0,0.0,0
25.565,25.315,25.095,25.97,123.0,36.5,66.5,47.5,0.85,0.23,0.21,0.14,367.5,0.153846,0.5,0.0,1
25.345,25.375,25.285,26.065,17.5,20.5,77.0,55.5,0.115,0.105,0.115,0.1,355.0,0.0,0.0,0.0,0
26.315,27.28,26.005,26.44,145.5,231.5,175.0,10.0,1.21,0.8,1.875,0.575,1080.0,2.2615385,0.5,0.5,3
25.47,25.44,25.28,26.095,0.0,0.5,3.5,2.5,0.09,0.075,0.105,0.1,350.0,0.0173075,0.0,0.0,0
25.095,25.125,24.535,25.44,0.0,0.0,2.5,1.5,0.07,0.05,0.06,0.08,355.0,-0.1057685,0.0,0.0,0
25.315,25.375,25.0,25.595,0.0,0.0,0.0,0.0,0.07,0.05,0.055,0.105,355.0,-0.1442305,0.0,0.0,0
25.315,25.315,24.815,25.69,0.0,0.0,0.0,0.0,0.085,0.045,0.06,0.08,362.5,-0.061538,0.0,0.0,0
26.19,25.72,25.78,26.375,114.5,24.0,179.0,11.5,0.555,0.645,1.85,0.435,750.0,1.4249995,0.5,0.5,2
25.315,25.315,25.125,25.91,17.5,20.5,76.5,54.0,0.11,0.07,0.095,0.11,355.0,0.0,0.0,0.0,0
25.065,25.03,24.595,25.0,4.0,4.0,20.5,14.0,0.075,0.05,0.06,0.09,347.5,0.0,0.0,0.0,0
25.16,25.16,24.595,25.28,0.0,0.0,0.0,0.0,0.075,0.045,0.06,0.095,350.0,-0.0153845,0.0,0.0,0
25.785,25.72,25.405,26.005,0.0,0.0,0.0,0.0,0.065,0.045,0.06,0.06,710.0,-1.8307685,0.0,0.0,0
25.97,26.31,25.595,26.315,66.0,26.0,127.5,32.0,0.675,0.455,1.515,0.375,537.5,-0.6865385,0.5,0.5,1
25.535,25.505,25.065,25.97,0.0,0.0,0.0,0.0,0.085,0.2,0.065,0.085,417.5,-0.621154,0.0,0.0,0
25.47,25.595,25.375,25.88,11.0,13.5,54.0,39.0,0.7,0.305,0.5,0.175,362.5,0.484615,0.5,0.5,0
25.28,25.345,24.97,25.595,0.0,0.0,0.0,0.0,0.135,0.045,0.06,0.085,350.0,-0.1461535,0.0,0.0,0
26.005,27.065,25.53,26.315,15.0,15.5,73.0,53.5,1.035,0.35,0.245,0.19,597.5,-0.5576925,0.5,0.5,0
26.065,26.155,25.875,26.095,65.5,102.5,137.5,34.0,1.93,0.925,1.85,0.8,862.5,-1.4442305,0.5,0.5,0
25.28,25.28,25.155,25.91,17.0,20.0,74.0,53.0,0.08,0.055,0.07,0.1,355.0,0.0,0.0,0.0,0
25.095,25.095,24.5,25.41,2.0,2.0,11.0,7.5,0.07,0.05,0.06,0.06,357.5,0.092307,0.0,0.0,0
25.095,25.125,24.75,25.72,10.0,11.5,48.5,34.5,0.08,0.05,0.065,0.08,357.5,0.0846155,0.0,0.0,0
25.22,25.19,24.75,25.435,0.0,0.0,0.0,0.0,0.065,0.05,0.06,0.065,355.0,-0.075,0.0,0.0,0
25.47,25.47,25.315,26.095,2.0,2.0,11.5,8.5,0.075,0.045,0.06,0.1,352.5,-0.0403845,0.0,0.0,0
26.28,27.405,26.0,26.44,150.0,236.0,169.5,10.5,0.725,0.97,1.59,0.47,1140.0,1.451923,0.5,0.5,3
26.28,27.405,26.0,26.44,150.0,236.0,169.5,10.5,0.725,0.97,1.59,0.47,1140.0,1.451923,0.5,0.5,3
25.315,25.315,24.815,25.69,0.0,0.0,0.0,0.0,0.085,0.045,0.06,0.08,362.5,-0.061538,0.0,0.0,0
25.16,25.13,24.78,25.72,10.5,11.5,51.5,35.5,0.11,0.095,0.115,0.075,357.5,0.0596155,0.0,0.0,0
25.815,26.875,25.53,26.28,10.5,11.5,54.5,39.5,0.26,0.205,0.355,0.11,490.0,-1.236538,0.5,0.0,0
25.815,27.44,25.285,26.095,159.0,249.0,153.0,64.0,1.615,0.885,1.9,0.49,565.0,-0.140385,0.5,0.5,2
25.25,25.28,24.845,25.345,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.08,345.0,0.0,0.0,0.0,0
25.28,25.28,24.845,25.41,0.0,0.0,0.0,0.0,0.07,0.045,0.055,0.095,345.0,0.0,0.0,0.0,0
25.345,25.41,25.0,25.595,0.0,0.0,0.0,0.0,0.295,0.045,0.06,0.075,367.5,-0.1480765,0.0,0.0,0
25.47,25.44,25.28,26.095,0.0,0.5,3.5,2.5,0.09,0.075,0.105,0.1,350.0,0.0173075,0.0,0.0,0
25.095,25.095,24.565,25.19,0.0,0.0,0.0,0.0,0.08,0.045,0.06,0.08,345.0,0.0,0.0,0.0,0
25.97,26.535,25.405,26.345,161.0,250.0,80.0,59.0,1.01,1.69,0.42,0.42,547.5,2.7461535,0.5,0.5,2
25.315,25.345,24.815,25.72,0.0,0.0,0.0,0.0,0.065,0.06,0.065,0.08,365.0,-0.094231,0.0,0.0,0
25.53,25.5,25.125,25.72,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.085,435.0,-0.7692305,0.0,0.0,0
25.97,26.095,25.815,26.38,16.0,19.5,87.5,54.0,0.07,0.055,0.065,0.065,760.0,-4.3230765,0.0,0.0,0
25.19,25.19,24.91,25.815,14.0,15.5,63.0,44.5,0.115,0.09,0.1,0.06,357.5,0.086538,0.0,0.0,0
25.095,25.125,24.5,25.41,2.0,1.5,11.5,7.5,0.07,0.05,0.06,0.075,357.5,0.0346155,0.0,0.0,0
25.38,25.375,24.845,25.75,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.055,362.5,-0.1,0.0,0.0,0
25.25,25.035,24.845,25.755,69.0,27.0,61.0,46.5,0.585,0.16,0.145,0.095,402.5,0.6211535,0.5,0.0,1
25.095,25.095,24.565,25.16,0.0,0.0,0.0,0.0,0.08,0.05,0.05,0.075,345.0,0.0,0.0,0.0,0
25.535,25.505,25.065,25.655,0.0,0.0,0.0,0.0,0.105,0.05,0.115,0.07,437.5,-1.051923,0.0,0.0,0
25.06,25.095,24.5,25.19,0.0,0.0,0.0,0.0,0.08,0.05,0.055,0.06,357.5,-0.0615385,0.0,0.0,0
25.315,25.315,24.815,25.69,0.0,0.0,0.0,0.0,0.085,0.045,0.06,0.08,362.5,-0.061538,0.0,0.0,0
25.125,25.005,24.75,25.5,66.0,22.5,52.0,37.0,0.82,0.15,0.14,0.105,390.0,0.519231,0.5,0.0,1
25.19,25.19,24.75,25.25,0.0,0.0,0.0,0.0,0.065,0.045,0.06,0.08,345.0,0.0,0.0,0.0,0
25.315,25.375,25.0,25.625,0.0,0.0,0.0,0.0,0.09,0.085,0.105,0.095,355.0,-0.098077,0.0,0.0,0
25.095,25.095,24.5,25.41,2.0,2.0,11.0,7.5,0.07,0.05,0.06,0.06,357.5,0.092307,0.0,0.0,0
25.13,25.16,24.595,25.28,0.0,0.0,0.0,0.0,0.075,0.04,0.055,0.075,345.0,0.0,0.0,0.0,0
26.005,26.535,25.5,26.345,139.5,141.5,73.5,52.0,1.37,1.285,0.305,0.39,565.0,0.101923,0.5,0.5,2
25.91,26.155,25.815,25.97,140.0,224.0,172.5,22.0,0.305,0.495,0.74,0.375,807.5,0.8076925,0.5,0.5,2
25.03,25.03,24.5,25.22,4.0,4.0,20.5,14.0,0.08,0.05,0.065,0.075,352.5,0.075,0.0,0.0,0
25.095,25.125,24.5,25.44,5.5,5.5,28.5,18.5,0.065,0.05,0.06,0.06,360.0,0.0403845,0.0,0.0,0
25.13,25.125,24.53,25.28,0.0,0.0,0.0,0.0,0.075,0.05,0.055,0.06,357.5,-0.025,0.0,0.0,0
25.16,25.19,24.78,25.25,0.0,0.0,0.0,0.0,0.07,0.045,0.055,0.09,345.0,0.0,0.0,0.0,0
25.345,25.41,25.0,25.625,0.0,0.0,0.0,0.0,0.065,0.05,0.075,0.08,367.5,-0.075,0.0,0.0,0
25.25,25.315,24.755,25.505,0.0,0.0,0.0,0.0,0.08,0.045,0.06,0.105,350.0,0.0,0.0,0.0,0
25.97,26.31,25.595,26.315,66.0,26.0,127.5,32.0,0.675,0.455,1.515,0.375,537.5,-0.6865385,0.5,0.5,2
25.19,25.16,24.72,25.435,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.095,350.0,0.0,0.0,0.0,0
25.345,25.41,25.0,25.625,0.0,0.0,0.0,0.0,0.065,0.05,0.075,0.08,367.5,-0.075,0.0,0.0,0
25.345,25.345,24.845,25.75,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.055,372.5,-0.1230765,0.0,0.0,0
25.28,25.315,24.785,25.72,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.055,362.5,0.019231,0.0,0.0,0
25.785,25.72,25.405,26.005,0.0,0.0,0.0,0.0,0.065,0.045,0.06,0.06,710.0,-1.8307685,0.0,0.0,0
25.095,25.095,24.56,25.22,1.5,1.0,9.5,6.0,0.08,0.05,0.06,0.105,347.5,0.0,0.0,0.0,0
25.315,25.345,24.815,25.72,0.0,0.0,0.0,0.0,0.065,0.06,0.065,0.08,365.0,-0.094231,0.0,0.0,0
25.28,25.315,24.815,25.75,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.055,362.5,-0.1269225,0.0,0.0,0
25.315,25.375,25.0,25.625,0.0,0.0,0.0,0.0,0.09,0.085,0.105,0.095,355.0,-0.098077,0.0,0.0,0
25.25,25.28,24.845,25.345,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.08,345.0,0.0,0.0,0.0,0
25.345,25.345,24.845,25.75,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.055,372.5,-0.1230765,0.0,0.0,0
25.625,26.31,25.44,25.91,9.5,11.5,54.0,34.0,0.4,0.775,0.52,0.16,412.5,-0.028846,0.5,0.5,3
25.25,25.28,24.785,25.44,0.0,0.0,0.0,0.0,0.065,0.045,0.07,0.09,355.0,0.005769,0.0,0.0,0
25.72,25.69,25.375,25.875,0.0,0.0,0.0,0.0,0.12,0.09,0.135,0.07,657.5,-1.953846,0.0,0.0,0
25.285,25.28,25.0,25.78,68.5,26.0,68.0,49.0,0.63,0.25,0.265,0.2,357.5,0.023077,0.5,0.5,0
25.16,25.16,24.565,25.47,0.0,0.0,0.0,0.0,0.065,0.045,0.06,0.055,357.5,0.1461535,0.0,0.0,0
25.345,25.345,24.845,25.75,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.055,372.5,-0.1230765,0.0,0.0,0
25.16,25.16,24.565,25.47,0.0,0.0,0.0,0.0,0.065,0.045,0.06,0.055,357.5,0.1461535,0.0,0.0,0
25.315,25.315,24.815,25.69,0.0,0.0,0.0,0.0,0.085,0.045,0.06,0.08,362.5,-0.061538,0.0,0.0,0
26.03,26.125,25.875,26.28,64.5,18.0,131.0,30.5,0.135,0.05,0.305,0.065,862.5,-1.330769,0.5,0.0,0
25.065,25.125,24.535,25.31,0.0,0.0,2.5,1.0,0.085,0.05,0.06,0.075,352.5,-0.0788465,0.0,0.0,0
25.25,25.28,24.755,25.47,0.0,0.0,0.0,0.0,0.065,0.06,0.06,0.075,355.0,-0.05,0.0,0.0,0
25.065,25.095,24.69,25.435,8.5,9.5,42.5,29.0,0.115,0.08,0.115,0.075,357.5,-0.0807695,0.0,0.0,0
25.44,25.44,25.095,26.005,0.0,0.0,0.0,0.0,0.075,0.045,0.055,0.095,352.5,-0.0153845,0.0,0.0,0
25.095,25.095,24.565,25.19,0.0,0.0,0.0,0.0,0.075,0.045,0.055,0.095,345.0,0.0,0.0,0.0,0
25.22,25.28,24.75,25.63,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.06,360.0,-0.0384615,0.0,0.0,0
26.19,25.72,25.78,26.375,114.5,24.0,179.0,11.5,0.555,0.645,1.85,0.435,750.0,1.4249995,0.5,0.5,2
25.345,25.41,25.315,26.095,19.0,23.5,85.0,61.0,0.09,0.1,0.09,0.1,355.0,0.0,0.0,0.0,0
25.72,25.69,25.375,25.875,0.0,0.0,0.0,0.0,0.12,0.09,0.135,0.07,657.5,-1.953846,0.0,0.0,0
25.47,25.47,25.0,25.655,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.055,377.5,-0.0153845,0.0,0.0,0
25.095,25.125,24.5,25.44,5.5,5.5,28.5,18.5,0.065,0.05,0.06,0.06,360.0,0.0403845,0.0,0.0,0
25.345,25.345,24.845,25.75,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.055,372.5,-0.1230765,0.0,0.0,0
25.935,26.31,25.595,26.28,120.0,28.0,55.0,37.0,0.43,0.1,0.15,0.085,500.0,-0.1076925,0.5,0.0,1
25.69,25.66,25.28,25.845,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.06,555.0,-2.4711535,0.0,0.0,0
25.095,25.065,24.5,25.22,0.0,0.0,5.5,4.0,0.08,0.055,0.075,0.08,350.0,-0.075,0.0,0.0,0
25.06,25.095,24.5,25.19,0.0,0.0,0.0,0.0,0.08,0.05,0.055,0.06,357.5,-0.0615385,0.0,0.0,0
26.125,26.095,25.875,26.125,133.5,127.0,182.5,15.5,1.705,1.17,1.865,0.66,880.0,1.4596155,0.5,0.5,2
25.785,25.935,25.505,25.905,0.0,0.0,0.0,0.0,0.065,0.05,0.055,0.085,750.0,-2.090384,0.0,0.0,0
25.25,25.28,24.785,25.44,0.0,0.0,0.0,0.0,0.065,0.045,0.07,0.09,355.0,0.005769,0.0,0.0,0
25.38,25.41,25.035,25.91,0.0,0.0,0.0,0.0,0.075,0.045,0.075,0.085,362.5,-0.030769,0.0,0.0,0
25.03,25.065,24.47,25.44,4.0,4.0,19.5,14.0,0.085,0.05,0.06,0.06,357.5,0.094231,0.0,0.0,0
25.785,25.69,25.405,25.935,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.065,695.0,-2.3961535,0.0,0.0,0
25.44,25.47,25.41,26.095,7.0,7.5,36.0,26.0,0.19,0.19,0.195,0.155,352.5,-0.0346155,0.0,0.0,0
25.44,25.44,25.095,26.005,0.0,0.0,0.0,0.0,0.075,0.045,0.055,0.095,352.5,-0.0153845,0.0,0.0,0
25.25,25.28,24.785,25.44,0.0,0.0,0.0,0.0,0.065,0.045,0.07,0.09,355.0,0.005769,0.0,0.0,0
25.69,25.66,25.28,25.845,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.06,555.0,-2.4711535,0.0,0.0,0
25.785,25.72,25.405,26.005,0.0,0.0,0.0,0.0,0.065,0.045,0.06,0.06,710.0,-1.8307685,0.0,0.0,0
25.535,25.505,25.065,25.655,0.0,0.0,0.0,0.0,0.105,0.05,0.115,0.07,437.5,-1.051923,0.0,0.0,0
25.065,25.125,24.535,25.31,0.0,0.0,2.5,1.0,0.085,0.05,0.06,0.075,352.5,-0.0788465,0.0,0.0,0
25.28,25.315,24.815,25.75,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.055,362.5,-0.1269225,0.0,0.0,0
25.065,25.03,24.535,25.185,5.0,5.0,26.5,18.5,0.08,0.05,0.065,0.07,352.5,0.0730765,0.0,0.0,0
26.16,25.845,25.66,26.375,117.0,22.5,188.0,11.5,1.515,0.405,1.35,0.38,695.0,2.553846,0.5,0.5,2
25.38,25.44,25.0,25.655,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.075,372.5,0.001923,0.0,0.0,0
25.815,25.905,25.47,26.035,0.0,0.0,0.0,0.0,0.065,0.05,0.055,0.055,755.0,-2.3903845,0.0,0.0,0
25.19,25.16,24.875,25.785,13.0,14.5,57.5,40.5,0.11,0.08,0.08,0.08,357.5,-0.017308,0.0,0.0,0
25.935,26.535,25.595,26.315,14.0,15.0,74.5,49.5,0.14,0.09,0.13,0.12,597.5,-0.596154,0.0,0.5,0
25.75,27.155,25.22,26.065,158.5,248.5,78.0,60.0,1.43,1.575,0.265,0.215,552.5,1.8769225,0.5,0.5,2
26.0,26.78,25.53,26.315,119.0,23.0,34.5,25.0,1.125,0.12,0.135,0.115,472.5,1.1692305,0.5,0.5,1
26.095,27.435,25.905,26.25,164.0,254.5,276.0,73.0,0.78,0.76,1.535,0.445,917.5,0.696154,0.5,0.5,3
25.19,25.16,24.72,25.435,0.0,0.0,0.0,0.0,0.08,0.05,0.06,0.095,350.0,0.0,0.0,0.0,0
25.97,26.285,25.815,25.97,143.5,228.0,87.0,9.0,0.99,0.895,1.585,0.235,840.0,0.073077,0.5,0.5,2
25.315,25.345,24.815,25.72,0.0,0.0,0.0,0.0,0.065,0.045,0.08,0.055,365.0,-0.0942305,0.0,0.0,0
25.315,25.315,24.815,25.69,0.0,0.0,0.0,0.0,0.085,0.045,0.06,0.08,362.5,-0.061538,0.0,0.0,0
26.22,26.97,25.97,26.47,80.5,122.0,142.0,34.5,1.115,0.895,1.855,0.79,985.0,-1.0442305,0.5,0.5,3
25.25,25.28,24.755,25.5,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.065,352.5,-0.042308,0.0,0.0,0
25.66,25.595,25.375,25.905,0.0,0.0,0.0,0.0,0.065,0.045,0.105,0.08,565.0,-1.4692305,0.0,0.0,0
25.535,25.505,25.065,25.97,0.0,0.0,0.0,0.0,0.085,0.2,0.065,0.085,417.5,-0.621154,0.0,0.0,0
25.38,25.44,25.0,25.655,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.075,372.5,0.001923,0.0,0.0,0
25.595,25.595,25.16,25.78,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.06,485.0,-1.628846,0.0,0.0,0
25.16,25.25,24.78,25.28,0.0,0.0,0.0,0.0,0.065,0.045,0.05,0.08,345.0,0.0,0.0,0.0,0
26.28,27.405,26.0,26.44,150.0,236.0,169.5,10.5,0.725,0.97,1.59,0.47,1140.0,1.451923,0.5,0.5,3
25.28,25.345,24.97,25.595,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.085,352.5,0.0,0.0,0.0,0
25.785,25.69,25.405,25.935,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.065,695.0,-2.3961535,0.0,0.0,0
