S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count
25.13,25.19,24.56,25.5,0.0,0.0,0.0,0.0,0.065,0.05,0.055,0.06,357.5,-0.107692,0.0,0.0,0
25.38,25.44,25.41,26.16,12.0,15.5,61.5,44.5,0.08,0.065,0.065,0.1,355.0,0.0,0.0,0.0,0
25.38,25.41,25.035,25.88,0.0,0.0,0.0,0.0,0.08,0.06,0.055,0.095,352.5,-0.0442305,0.0,0.0,0
25.03,25.03,24.56,25.035,4.0,4.0,20.5,14.5,0.075,0.06,0.055,0.095,350.0,0.0,0.0,0.0,0
25.13,25.16,24.595,25.28,0.0,0.0,0.0,0.0,0.075,0.045,0.06,0.095,350.0,-0.028846,0.0,0.0,0
25.16,25.16,24.875,25.75,11.5,13.5,54.0,39.5,0.075,0.05,0.06,0.085,355.0,-0.0461535,0.0,0.0,0
25.22,25.28,24.75,25.63,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.06,360.0,-0.0384615,0.0,0.0,0
25.06,25.06,24.53,25.13,1.0,1.0,9.0,5.5,0.075,0.05,0.055,0.075,345.0,0.0,0.0,0.0,0
25.44,25.44,25.41,26.13,13.5,17.0,67.5,49.0,0.08,0.05,0.065,0.105,355.0,0.0,0.0,0.0,0
25.19,25.19,24.88,25.72,13.0,14.5,59.0,42.0,0.08,0.045,0.06,0.105,355.0,0.0,0.0,0.0,0
25.095,25.13,24.56,25.25,0.0,0.0,5.0,3.5,0.075,0.055,0.055,0.105,350.0,-0.075,0.0,0.0,0
25.75,26.75,25.22,26.065,158.5,246.0,76.0,58.5,0.265,0.355,0.13,0.115,517.5,1.9384615,0.5,0.0,2
25.19,25.16,24.72,25.31,0.0,0.0,0.0,0.0,0.08,0.04,0.06,0.09,345.0,0.0,0.0,0.0,0
25.03,25.03,24.595,25.095,4.0,4.0,20.0,14.0,0.075,0.045,0.055,0.1,350.0,0.0,0.0,0.0,0
25.53,25.53,25.095,25.91,0.0,0.0,0.0,0.0,0.07,0.05,0.06,0.06,402.5,-1.384615,0.0,0.0,0
25.44,25.44,25.095,25.53,0.0,0.0,0.0,0.0,0.07,0.045,0.055,0.085,372.5,-0.2173075,0.0,0.0,0
25.22,25.25,24.88,25.345,0.0,0.0,0.0,0.0,0.07,0.045,0.055,0.08,345.0,0.0,0.0,0.0,0
25.22,25.25,25.095,25.91,17.0,20.0,73.5,53.0,0.075,0.05,0.06,0.095,355.0,0.0,0.0,0.0,0
25.06,25.06,24.53,25.125,2.0,2.5,14.0,9.0,0.08,0.05,0.055,0.1,347.5,0.0,0.0,0.0,0
25.44,25.5,25.095,25.94,0.0,0.0,0.0,0.0,0.075,0.045,0.06,0.095,352.5,-0.057692,0.0,0.0,0
25.19,25.19,24.75,25.22,0.0,0.0,0.0,0.0,0.08,0.045,0.055,0.08,345.0,0.0,0.0,0.0,0
25.785,25.81,25.44,25.875,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.085,742.5,-1.6999995,0.0,0.0,0
25.16,25.13,24.78,25.72,10.5,11.5,51.0,35.0,0.08,0.065,0.075,0.075,357.5,0.0961535,0.0,0.0,0
25.31,25.28,24.78,25.69,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.06,362.5,0.0,0.0,0.0,0
26.065,27.435,25.905,26.25,164.5,256.0,276.0,72.5,0.76,0.23,1.545,0.255,897.5,1.0538465,0.5,0.5,3
25.47,25.47,25.03,25.81,0.0,0.0,0.0,0.0,0.065,0.045,0.06,0.06,385.0,-0.1461535,0.0,0.0,0
25.97,26.25,25.815,25.97,142.0,227.0,6.5,4.0,1.155,0.425,0.51,0.165,840.0,-0.073077,0.5,0.5,2
25.75,25.72,25.405,25.875,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.085,722.5,-1.4288455,0.0,0.0,0
25.16,25.13,24.78,25.75,10.5,12.0,50.5,35.0,0.075,0.045,0.06,0.095,355.0,0.0,0.0,0.0,0
25.19,25.19,24.75,25.25,0.0,0.0,0.0,0.0,0.07,0.045,0.05,0.08,345.0,0.0,0.0,0.0,0
25.345,25.41,24.94,25.81,0.0,0.0,0.0,0.0,0.07,0.045,0.055,0.095,355.0,0.0,0.0,0.0,0
25.19,25.16,24.91,25.75,13.0,14.5,57.5,40.5,0.075,0.045,0.055,0.095,355.0,0.0,0.0,0.0,0
25.28,25.28,24.81,25.69,0.0,0.0,0.0,0.0,0.07,0.045,0.07,0.095,355.0,0.0,0.0,0.0,0
25.345,25.41,24.94,25.81,0.0,0.0,0.0,0.0,0.07,0.045,0.055,0.095,355.0,0.0,0.0,0.0,0
25.845,26.125,25.66,25.905,74.0,117.5,22.0,16.5,0.405,0.255,0.245,0.105,652.5,0.9057695,0.5,0.5,2
25.44,25.44,25.095,25.53,0.0,0.0,0.0,0.0,0.07,0.045,0.055,0.085,372.5,-0.2173075,0.0,0.0,0
25.16,25.19,24.63,25.41,0.0,0.0,0.0,0.0,0.07,0.045,0.055,0.105,352.5,-0.003846,0.0,0.0,0
25.16,25.16,24.69,25.22,0.0,0.0,0.0,0.0,0.085,0.045,0.055,0.08,345.0,0.0,0.0,0.0,0
25.19,25.19,24.72,25.53,0.0,0.0,0.0,0.0,0.095,0.085,0.065,0.075,357.5,-0.103846,0.0,0.0,0
25.44,25.41,24.94,25.625,0.0,0.0,0.0,0.0,0.06,0.05,0.055,0.055,372.5,0.0,0.0,0.0,0
25.905,25.875,25.595,26.095,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.07,860.0,-2.9749995,0.0,0.0,0
25.905,25.875,25.595,26.095,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.07,860.0,-2.9749995,0.0,0.0,0
25.535,25.28,25.125,25.94,122.5,36.0,66.5,47.5,1.15,0.24,0.15,0.115,367.5,0.136538,0.5,0.0,1
25.06,25.095,24.5,25.31,0.0,0.0,0.0,0.0,0.075,0.05,0.06,0.06,357.5,-0.084615,0.0,0.0,0
25.16,25.13,24.78,25.66,10.0,11.5,51.0,34.5,0.08,0.05,0.06,0.06,357.5,0.040385,0.0,0.0,0
26.035,26.25,25.815,26.38,9.0,11.0,48.0,29.0,0.09,0.085,0.085,0.065,917.5,-4.3192305,0.0,0.0,0
25.19,25.19,24.88,25.78,13.0,14.5,59.5,42.5,0.085,0.07,0.065,0.06,357.5,-0.0673075,0.0,0.0,0
25.38,25.38,25.0,25.53,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.09,362.5,-0.1942305,0.0,0.0,0
25.03,25.095,24.5,25.41,2.0,2.0,12.0,7.5,0.08,0.055,0.07,0.06,357.5,0.003846,0.0,0.0,0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.075,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0
25.065,25.065,24.5,25.41,5.5,5.5,29.5,19.0,0.08,0.05,0.06,0.06,360.0,-0.001923,0.0,0.0,0
25.345,25.375,25.285,26.065,15.5,19.5,72.0,51.5,0.075,0.045,0.055,0.095,355.0,0.0,0.0,0.0,0
25.13,25.13,24.63,25.25,0.0,0.0,0.0,0.0,0.075,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0
25.25,25.25,24.88,25.31,0.0,0.0,0.0,0.0,0.07,0.045,0.055,0.09,345.0,0.0,0.0,0.0,0
25.095,25.06,24.63,25.13,5.5,6.5,30.5,20.5,0.08,0.045,0.055,0.095,345.0,0.0,0.0,0.0,0
25.845,25.75,25.5,26.03,0.0,0.0,0.0,0.0,0.065,0.045,0.06,0.065,765.0,-2.4249995,0.0,0.0,0
26.25,26.25,25.97,26.38,113.5,18.5,178.5,7.0,0.095,0.06,0.375,0.07,1032.5,-0.5384615,0.0,0.0,2
25.095,25.125,24.56,25.22,0.0,0.0,3.0,1.5,0.075,0.05,0.055,0.1,350.0,-0.0826925,0.0,0.0,0
25.38,25.41,25.38,26.125,19.0,23.0,83.5,59.5,0.08,0.05,0.065,0.1,355.0,0.0,0.0,0.0,0
25.72,26.125,25.625,25.81,6.5,6.5,33.5,24.5,0.385,1.665,0.29,0.265,517.5,2.7730765,0.5,0.5,3
25.91,26.81,25.5,26.28,120.5,24.5,45.0,33.0,0.13,0.09,0.07,0.07,427.5,-0.2153845,0.5,0.0,1
25.095,25.13,24.56,25.19,0.0,0.0,0.0,0.0,0.075,0.04,0.055,0.09,345.0,0.0,0.0,0.0,0
25.69,25.72,25.345,25.88,0.0,0.0,0.0,0.0,0.065,0.05,0.06,0.065,635.0,-2.257692,0.0,0.0,0
25.19,25.16,24.91,25.75,13.0,14.5,57.5,40.5,0.075,0.045,0.055,0.095,355.0,0.0,0.0,0.0,0
25.13,25.13,24.595,25.25,0.0,0.0,0.0,0.0,0.075,0.04,0.05,0.09,345.0,0.0,0.0,0.0,0
25.66,25.595,25.345,25.94,0.0,0.0,0.0,0.0,0.065,0.07,0.055,0.085,545.0,-1.4480765,0.0,0.0,0
25.16,25.19,24.595,25.44,0.0,0.0,0.0,0.0,0.08,0.06,0.055,0.085,355.0,-0.0442305,0.0,0.0,0
25.345,25.41,24.97,25.78,0.0,0.0,0.0,0.0,0.065,0.05,0.07,0.055,377.5,-0.1480765,0.0,0.0,0
25.38,25.31,24.88,25.72,0.0,0.0,0.0,0.0,0.07,0.045,0.06,0.055,370.0,-0.053846,0.0,0.0,0
26.185,26.97,25.94,26.41,157.0,246.5,229.0,40.5,0.405,0.445,1.305,0.435,995.0,1.540384,0.5,0.5,3
25.16,25.19,24.56,25.5,0.0,0.0,0.0,0.0,0.065,0.06,0.065,0.065,357.5,-0.1134615,0.0,0.0,0
25.44,25.44,24.94,25.595,0.0,0.0,0.0,0.0,0.065,0.05,0.055,0.06,370.0,-0.2461535,0.0,0.0,0
25.19,24.91,24.69,25.56,123.0,35.0,57.5,44.0,0.11,0.09,0.14,0.07,412.5,0.9519225,0.5,0.0,1
25.345,25.38,24.94,25.69,0.0,0.0,0.0,0.0,0.065,0.05,0.055,0.06,375.0,-0.034615,0.0,0.0,0
25.47,25.47,25.03,25.81,0.0,0.0,0.0,0.0,0.065,0.045,0.06,0.06,385.0,-0.1461535,0.0,0.0,0
25.44,25.41,24.94,25.66,0.0,0.0,0.0,0.0,0.07,0.05,0.06,0.06,367.5,-0.001923,0.0,0.0,0
25.19,25.16,24.595,25.53,0.0,0.0,0.0,0.0,0.085,0.05,0.055,0.055,360.0,0.0230765,0.0,0.0,0
25.845,25.75,25.47,26.065,0.0,0.0,0.0,0.0,0.065,0.045,0.06,0.065,767.5,-1.892307,0.0,0.0,0
25.94,26.16,25.845,25.94,146.0,231.0,172.0,19.5,0.4,0.6,0.77,0.405,820.0,0.765385,1.0,0.5,2
25.095,25.125,24.535,25.22,0.0,0.0,2.5,1.0,0.085,0.06,0.055,0.075,350.0,-0.0788465,0.0,0.0,0
25.03,25.06,24.47,25.41,5.0,5.0,26.5,18.5,0.08,0.045,0.06,0.055,360.0,0.086538,0.0,0.0,0
25.06,25.06,24.47,25.31,0.0,0.0,1.5,1.5,0.075,0.05,0.06,0.06,355.0,0.0230765,0.0,0.0,0
25.97,26.25,25.815,25.97,142.0,227.0,6.5,4.0,1.155,0.425,0.51,0.165,840.0,-0.073077,0.5,0.5,2
25.28,25.345,25.22,25.97,17.0,20.0,73.5,53.0,0.075,0.06,0.06,0.1,355.0,0.0,0.0,0.0,0
25.095,25.16,24.5,25.41,1.0,0.5,8.5,5.5,0.065,0.045,0.055,0.07,357.5,0.0961535,0.0,0.0,0
25.44,25.44,25.16,25.97,0.0,0.0,0.0,0.0,0.075,0.2,0.06,0.11,352.5,0.0173075,0.0,0.0,0
25.97,26.47,25.565,26.315,139.5,141.0,72.5,51.0,0.16,0.1,0.055,0.085,595.0,-0.542308,0.5,0.0,1
25.44,25.41,24.97,25.75,0.0,0.0,0.0,0.0,0.065,0.05,0.06,0.055,372.5,-0.063461,0.0,0.0,0
26.22,26.035,25.845,26.31,149.5,237.0,183.0,10.5,1.1,0.59,2.02,0.515,830.0,2.0692305,0.5,0.5,3
25.625,26.315,25.53,25.72,9.0,9.0,40.0,31.0,0.125,0.455,0.205,0.1,427.5,1.4480765,0.5,0.5,3
25.38,25.41,24.94,25.69,0.0,0.0,0.0,0.0,0.065,0.05,0.055,0.06,367.5,-0.046153,0.0,0.0,0
25.94,25.935,25.625,26.035,0.0,0.0,0.0,0.0,0.07,0.045,0.055,0.085,887.5,-1.707692,0.0,0.0,0
25.06,25.03,24.47,25.22,5.0,6.0,30.5,20.5,0.08,0.05,0.055,0.055,360.0,0.0,0.0,0.0,0
26.13,26.0,25.565,26.28,119.0,24.0,196.5,16.0,1.105,0.255,1.41,0.325,605.0,1.784615,0.5,0.5,2
25.065,25.065,24.595,25.41,6.0,6.0,32.0,22.0,0.12,0.09,0.08,0.085,355.0,0.0,0.0,0.0,0
26.22,26.22,25.97,26.28,114.5,18.5,179.5,7.0,2.08,1.235,2.62,1.0,1022.5,-0.1192305,0.5,0.5,2
25.095,25.03,24.56,25.13,5.0,5.0,25.0,17.5,0.075,0.045,0.055,0.085,345.0,0.0,0.0,0.0,0
25.47,25.47,25.03,25.81,0.0,0.0,0.0,0.0,0.065,0.045,0.06,0.06,385.0,-0.1461535,0.0,0.0,0
26.13,25.75,25.625,26.25,117.5,27.0,203.5,23.0,1.11,0.505,1.835,0.485,625.0,0.2749995,0.5,0.5,2
26.25,27.595,26.095,26.41,157.0,245.5,225.5,40.0,1.21,0.965,1.75,0.56,1087.5,0.6480765,0.5,0.5,3
25.785,25.72,25.405,25.97,0.0,0.0,0.0,0.0,0.065,0.05,0.07,0.065,705.0,-2.3269225,0.0,0.0,0
25.095,25.13,24.56,25.16,1.0,0.5,8.5,5.5,0.075,0.05,0.06,0.095,350.0,0.0,0.0,0.0,0
25.19,25.19,24.88,25.78,13.0,14.5,59.5,42.5,0.085,0.07,0.065,0.06,357.5,-0.0673075,0.0,0.0,0
25.19,25.25,24.81,25.25,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.08,345.0,0.0,0.0,0.0,0
25.095,25.095,24.595,25.47,6.0,7.0,35.0,22.5,0.07,0.05,0.065,0.06,357.5,-0.0461535,0.0,0.0,0
25.345,25.41,24.97,25.595,0.0,0.0,0.0,0.0,0.07,0.06,0.06,0.1,350.0,-0.1134615,0.0,0.0,0
25.285,25.345,25.25,26.035,15.0,19.0,69.5,50.0,0.075,0.045,0.06,0.095,355.0,0.0,0.0,0.0,0
25.44,25.44,25.19,26.0,0.0,0.0,0.0,0.0,0.075,0.05,0.06,0.095,352.5,-0.1230765,0.0,0.0,0
25.345,25.345,24.94,25.78,0.0,0.0,0.0,0.0,0.08,0.045,0.055,0.105,355.0,0.0,0.0,0.0,0
26.03,26.315,25.905,26.31,18.0,22.0,96.0,59.5,0.07,0.075,0.13,0.07,872.5,-2.5673075,0.0,0.0,0
25.31,25.38,24.81,25.69,0.0,0.0,0.0,0.0,0.065,0.05,0.06,0.06,362.5,-0.0192305,0.0,0.0,0
26.155,25.72,25.685,26.345,114.5,24.5,107.0,15.5,0.865,0.405,1.855,0.405,715.0,1.338461,0.5,0.5,2
25.19,25.16,24.75,25.405,0.0,0.0,0.0,0.0,0.07,0.045,0.05,0.09,350.0,0.0,0.0,0.0,0
25.44,25.44,25.06,25.97,0.0,0.0,0.0,0.0,0.075,0.045,0.055,0.115,352.5,-0.0538455,0.0,0.0,0
25.38,25.41,25.06,25.53,0.0,0.0,0.0,0.0,0.07,0.05,0.055,0.09,370.0,-0.0230765,0.0,0.0,0
25.19,25.25,24.81,25.28,0.0,0.0,0.0,0.0,0.065,0.05,0.05,0.09,345.0,0.0,0.0,0.0,0
25.06,25.13,24.53,25.44,4.0,4.0,20.0,13.5,0.07,0.045,0.055,0.07,360.0,0.0288465,0.0,0.0,0
25.38,25.44,25.03,25.88,0.0,0.0,0.0,0.0,0.08,0.045,0.055,0.095,355.0,0.013461,0.0,0.0,0
25.31,25.28,24.81,25.69,0.0,0.0,0.0,0.0,0.065,0.045,0.06,0.055,362.5,-0.163461,0.0,0.0,0
25.28,25.315,24.78,25.69,0.0,0.0,0.0,0.0,0.065,0.05,0.055,0.07,362.5,0.0134615,0.0,0.0,0
25.655,27.655,25.22,26.035,83.0,126.5,66.0,49.0,0.215,0.075,0.135,0.065,550.0,0.3384615,0.0,0.0,2
25.16,25.16,24.69,25.22,0.0,0.0,0.0,0.0,0.085,0.045,0.055,0.08,345.0,0.0,0.0,0.0,0
25.13,25.06,24.595,25.19,5.5,6.0,30.0,20.0,0.08,0.045,0.055,0.08,345.0,0.0,0.0,0.0,0
26.13,25.75,25.69,26.25,117.5,26.5,194.5,22.5,0.27,0.275,1.095,0.2,635.0,0.4307685,0.5,0.5,2
25.31,25.31,24.845,25.75,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.055,370.0,-0.055769,0.0,0.0,0
25.25,25.28,24.845,25.41,0.0,0.0,0.0,0.0,0.07,0.04,0.055,0.095,345.0,0.0,0.0,0.0,0
25.06,25.06,24.56,25.06,3.5,3.5,18.0,13.0,0.075,0.045,0.05,0.085,345.0,0.0,0.0,0.0,0
25.53,25.565,25.16,25.91,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.065,427.5,-0.7884615,0.0,0.0,0
25.16,25.13,24.78,25.66,10.0,11.5,51.0,34.5,0.08,0.05,0.06,0.06,357.5,0.040385,0.0,0.0,0
25.22,25.28,24.75,25.565,0.0,0.0,0.0,0.0,0.08,0.06,0.055,0.105,355.0,0.0,0.0,0.0,0
25.5,25.47,25.16,25.595,0.0,0.0,0.0,0.0,0.08,0.045,0.055,0.09,392.5,-0.6230765,0.0,0.0,0
25.25,25.315,24.72,25.565,0.0,0.0,0.0,0.0,0.065,0.05,0.07,0.055,365.0,-0.038461,0.0,0.0,0
25.03,25.06,24.5,25.22,2.5,2.5,14.5,9.0,0.08,0.06,0.06,0.08,352.5,-0.001923,0.0,0.0,0
25.19,25.19,24.75,25.22,0.0,0.0,0.0,0.0,0.08,0.045,0.055,0.08,345.0,0.0,0.0,0.0,0
25.095,25.13,24.5,25.44,4.0,4.0,20.5,14.0,0.065,0.05,0.065,0.06,360.0,-0.005769,0.0,0.0,0
25.065,24.815,24.565,25.5,122.0,34.5,55.5,42.5,0.26,0.075,0.07,0.09,392.5,-0.067308,0.5,0.0,1
25.13,25.16,24.53,25.47,0.0,0.0,0.0,0.0,0.065,0.05,0.055,0.06,357.5,0.211538,0.0,0.0,0
25.44,25.44,25.0,25.78,0.0,0.0,0.0,0.0,0.07,0.045,0.07,0.06,375.0,0.005769,0.0,0.0,0
25.97,26.78,25.5,26.345,119.0,23.0,36.5,26.0,0.125,0.055,0.12,0.065,467.5,1.182692,0.5,0.5,1
26.155,25.72,25.685,26.345,114.5,24.5,107.0,15.5,0.865,0.405,1.855,0.405,715.0,1.338461,0.5,0.5,2
25.97,26.31,25.565,26.28,111.5,26.0,125.0,25.0,0.32,0.345,1.35,0.17,530.0,0.3673075,0.5,0.0,2
25.31,25.31,24.845,25.69,0.0,0.0,0.0,0.0,0.085,0.045,0.07,0.075,362.5,-0.0192305,0.0,0.0,0
25.38,25.345,24.845,25.75,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.055,362.5,-0.1,0.0,0.0,0
26.035,26.535,25.47,26.375,160.0,246.5,74.5,56.0,0.875,1.725,0.325,0.5,572.5,1.886538,0.5,0.5,2
25.13,25.095,24.63,25.19,0.0,0.0,0.0,0.0,0.075,0.045,0.055,0.09,345.0,0.0,0.0,0.0,0
25.22,25.25,24.72,25.595,0.0,0.0,0.0,0.0,0.065,0.05,0.055,0.06,365.0,-0.0711535,0.0,0.0,0
25.44,25.44,25.19,26.03,0.0,0.0,0.0,0.0,0.075,0.05,0.07,0.095,352.5,0.107692,0.0,0.0,0
25.38,25.41,25.315,26.095,19.0,22.5,81.0,59.5,0.075,0.08,0.09,0.1,355.0,0.0,0.0,0.0,0
25.345,25.38,25.0,25.47,0.0,0.0,0.0,0.0,0.07,0.045,0.055,0.095,362.5,-0.036538,0.0,0.0,0
25.44,25.47,25.41,26.13,12.0,15.0,59.0,42.5,0.1,0.05,0.065,0.1,355.0,0.0,0.0,0.0,0
25.19,25.19,24.72,25.31,0.0,0.0,0.0,0.0,0.07,0.05,0.06,0.08,345.0,0.0,0.0,0.0,0
25.38,25.41,25.315,26.065,17.5,20.5,77.0,56.0,0.08,0.045,0.055,0.1,355.0,0.0,0.0,0.0,0
26.19,25.75,25.78,26.345,115.0,24.0,180.5,12.5,0.095,0.06,0.15,0.08,737.5,1.465384,0.5,0.5,2
25.22,25.28,24.75,25.565,0.0,0.0,0.0,0.0,0.07,0.045,0.055,0.06,365.0,0.001923,0.0,0.0,0
25.97,25.875,25.625,26.125,0.0,0.0,0.0,0.0,0.065,0.045,0.06,0.055,877.5,-3.055769,0.0,0.0,0
25.19,25.16,24.595,25.53,0.0,0.0,0.0,0.0,0.085,0.05,0.055,0.055,360.0,0.0230765,0.0,0.0,0
25.19,25.19,24.94,25.815,14.0,15.5,62.5,44.5,0.075,0.055,0.06,0.09,357.5,-0.0211535,0.0,0.0,0
25.25,25.28,24.88,25.38,0.0,0.0,0.0,0.0,0.08,0.05,0.055,0.085,345.0,0.0,0.0,0.0,0
25.13,25.13,24.595,25.25,0.0,0.0,0.0,0.0,0.075,0.04,0.05,0.09,345.0,0.0,0.0,0.0,0
25.31,25.31,24.78,25.72,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.07,365.0,-0.1211535,0.0,0.0,0
25.19,25.19,24.69,25.28,0.0,0.0,0.0,0.0,0.07,0.05,0.06,0.09,345.0,0.0,0.0,0.0,0
25.19,25.25,24.845,25.38,0.0,0.0,0.0,0.0,0.07,0.045,0.055,0.095,345.0,0.0,0.0,0.0,0
26.16,25.75,25.72,26.28,116.5,25.5,188.0,18.0,1.61,0.43,1.62,0.345,670.0,1.8057685,0.5,0.5,2
25.53,25.53,25.125,25.685,0.0,0.0,0.0,0.0,0.085,0.045,0.055,0.075,440.0,-1.259615,0.0,0.0,0
25.13,25.19,24.53,25.44,0.0,0.0,0.0,0.0,0.065,0.05,0.055,0.055,357.5,-0.0999995,0.0,0.0,0
25.38,25.38,24.97,25.91,0.0,0.0,0.0,0.0,0.08,0.045,0.06,0.095,355.0,-0.034615,0.0,0.0,0
25.5,25.47,25.095,25.625,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.085,377.5,-0.080769,0.0,0.0,0
25.06,25.06,24.56,25.13,4.0,4.0,19.0,13.5,0.08,0.045,0.055,0.085,345.0,0.0,0.0,0.0,0
25.595,25.63,25.25,25.78,0.0,0.0,0.0,0.0,0.065,0.05,0.06,0.065,505.0,-1.6423075,0.0,0.0,0
25.19,25.19,24.75,25.25,0.0,0.0,0.0,0.0,0.065,0.04,0.06,0.08,345.0,0.0,0.0,0.0,0
25.13,25.13,24.595,25.25,0.0,0.0,0.0,0.0,0.075,0.04,0.05,0.09,345.0,0.0,0.0,0.0,0
25.19,25.19,24.94,25.875,13.5,15.5,63.0,44.5,0.125,0.095,0.08,0.08,357.5,-0.028846,0.0,0.0,0
25.13,25.13,24.53,25.47,5.0,5.5,28.0,18.5,0.065,0.045,0.06,0.06,360.0,0.0,0.0,0.0,0
25.13,25.13,24.595,25.28,0.0,0.0,0.0,0.0,0.075,0.04,0.055,0.075,345.0,0.0,0.0,0.0,0
25.315,25.345,24.94,25.625,0.0,0.0,0.0,0.0,0.085,0.06,0.055,0.095,350.0,-0.0403845,0.0,0.0,0
25.44,25.44,25.19,26.0,0.0,0.0,0.0,0.0,0.075,0.045,0.06,0.095,352.5,-0.026923,0.0,0.0,0
25.19,25.19,24.91,25.815,13.5,14.5,59.5,43.5,0.08,0.055,0.055,0.1,355.0,0.0,0.0,0.0,0
25.06,25.06,24.53,25.13,2.0,2.0,11.5,7.0,0.085,0.045,0.055,0.095,347.5,0.0,0.0,0.0,0
25.815,25.97,25.505,25.97,0.0,0.0,0.0,0.0,0.12,0.1,0.135,0.075,815.0,-2.2384615,0.0,0.0,0
25.28,25.28,25.095,25.91,17.0,20.0,75.0,53.5,0.075,0.045,0.055,0.095,355.0,0.0,0.0,0.0,0
25.13,25.095,24.63,25.19,0.0,0.0,0.0,0.0,0.08,0.04,0.055,0.08,345.0,0.0,0.0,0.0,0
25.5,25.5,25.06,25.66,0.0,0.0,0.0,0.0,0.065,0.05,0.055,0.06,380.0,-0.2557685,0.0,0.0,0
25.47,25.44,25.19,26.06,0.0,0.0,0.0,0.0,0.075,0.045,0.06,0.095,352.5,0.0942305,0.0,0.0,0
25.56,25.56,25.19,25.69,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.06,437.5,-1.7499995,0.0,0.0,0
25.16,25.13,24.78,25.75,10.5,12.0,50.5,35.0,0.075,0.045,0.06,0.095,355.0,0.0,0.0,0.0,0
25.22,25.25,24.69,25.53,0.0,0.0,0.0,0.0,0.065,0.045,0.07,0.055,360.0,-0.026923,0.0,0.0,0
26.28,26.315,25.94,26.31,133.5,127.0,182.0,8.5,0.115,0.115,0.11,0.08,997.5,1.840384,0.5,0.5,3
25.19,25.25,24.69,25.53,0.0,0.0,0.0,0.0,0.065,0.045,0.06,0.065,360.0,-0.0403845,0.0,0.0,0
25.94,26.035,25.625,26.095,0.0,0.0,0.0,0.0,0.065,0.045,0.07,0.06,932.5,-3.013461,0.0,0.0,0
26.22,26.19,25.94,26.28,114.0,19.0,179.5,7.0,0.14,0.33,0.115,0.075,1032.5,-0.023077,0.5,0.5,2
25.72,26.16,25.625,25.78,7.0,7.0,34.0,25.5,0.14,0.555,0.99,0.14,497.5,2.4923075,0.5,0.5,3
25.095,25.065,24.5,25.25,0.0,0.0,5.0,3.5,0.075,0.045,0.085,0.075,350.0,-0.053846,0.0,0.0,0
25.47,25.41,25.095,25.565,0.0,0.0,0.0,0.0,0.285,0.045,0.06,0.09,375.0,-0.257692,0.0,0.0,0
25.44,25.44,25.25,26.095,0.0,0.0,2.5,1.5,0.08,0.05,0.065,0.11,350.0,0.0211535,0.0,0.0,0
25.94,27.0,25.53,26.315,14.5,15.5,72.5,52.5,0.07,0.06,0.06,0.065,592.5,-1.6134615,0.0,0.0,0
25.03,25.03,24.63,25.44,7.5,8.0,38.0,25.0,0.075,0.045,0.055,0.1,355.0,0.0,0.0,0.0,0
26.065,26.005,25.815,26.095,148.0,239.0,183.0,19.0,0.275,0.38,0.215,0.135,802.5,2.3826915,0.5,0.5,3
26.16,27.185,26.03,26.38,164.0,255.0,273.0,73.0,0.87,0.33,1.89,0.255,955.0,1.4673075,0.5,0.5,3
25.16,25.19,24.69,25.31,0.0,0.0,0.0,0.0,0.08,0.04,0.055,0.075,345.0,0.0,0.0,0.0,0
25.13,25.13,24.595,25.31,6.0,7.0,34.5,22.5,0.07,0.045,0.055,0.06,360.0,-0.0211535,0.0,0.0,0
25.5,25.47,25.19,25.63,0.0,0.0,0.0,0.0,0.07,0.045,0.055,0.09,407.5,-0.753846,0.0,0.0,0
25.25,25.31,24.845,25.31,0.0,0.0,0.0,0.0,0.07,0.045,0.055,0.09,345.0,0.0,0.0,0.0,0
25.095,25.125,24.56,25.22,0.0,0.0,3.0,1.5,0.075,0.05,0.055,0.1,350.0,-0.0826925,0.0,0.0,0
25.63,25.63,25.19,25.78,0.0,0.0,0.0,0.0,0.065,0.045,0.055,0.06,510.0,-1.761538,0.0,0.0,0
26.035,26.25,25.815,26.38,9.0,11.0,48.0,29.0,0.09,0.085,0.085,0.065,917.5,-4.3192305,0.0,0.0,0
